t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
14.721,9.84742e-35,1.72559e-33,5.7562e-32,1.82966e-30,5.53025e-29,1.58731e-27,4.32011e-26,1.1132e-24,2.71135e-23,6.23122e-22,1.34872e-20,2.74386e-19,5.23552e-18,9.34772e-17,1.55779e-15,2.4165e-14,3.47896e-13,4.63323e-12,5.68772e-11,6.41055e-10,6.60454e-09,6.18925e-08,5.2464e-07,3.99717e-06,2.71727e-05,0.000163414,0.000860663,0.00392177,0.015232,0.0494929,0.131358,0.276095,0.442166,0.520665,0.469724,0.44309,0.525566,0.497936,0.384817,0.404237,0.284132,0.161651,0.0711554,-0.104309,-0.0334793,-0.0106484,0.0882103,-0.065574,-0.00531684,0.0554331,-0.0706881,0.0554331,-0.00531684,-0.065574,0.0882103,-0.0106484,-0.0334793,-0.104309,0.0711554,0.161651,0.284132,0.404237,0.384817,0.497936,0.525566,0.44309,0.469724,0.520665,0.442166,0.276095,0.131358,0.0494929,0.015232,0.00392177,0.000860663,0.000163414,2.71727e-05,3.99717e-06,5.2464e-07,6.18925e-08,6.60454e-09,6.41055e-10,5.68772e-11,4.63323e-12,3.47896e-13,2.4165e-14,1.55779e-15,9.34772e-17,5.23552e-18,2.74386e-19,1.34872e-20,6.23122e-22,2.71135e-23,1.1132e-24,4.32011e-26,1.58731e-27,5.53025e-29,1.82966e-30,5.7562e-32,1.72559e-33,9.84742e-35
14.927,3.21244e-34,5.46634e-33,1.7704e-31,5.46346e-30,1.60312e-28,4.46652e-27,1.17989e-25,2.95061e-24,6.97368e-23,1.55499e-21,3.26505e-20,6.44277e-19,1.19216e-17,2.06373e-16,3.33374e-15,5.01159e-14,6.99003e-13,9.01602e-12,1.07155e-10,1.16877e-09,1.16473e-08,1.05517e-07,8.64102e-07,6.35527e-06,4.16661e-05,0.000241386,0.00122297,0.00535126,0.0199129,0.0618065,0.156085,0.310589,0.46832,0.519375,0.457065,0.453469,0.534842,0.474207,0.378885,0.398041,0.248025,0.151326,0.0306209,-0.104437,-0.0281838,0.0146213,0.0646854,-0.0618547,-0.00435035,0.0640984,-0.0854975,0.0640984,-0.00435035,-0.0618547,0.0646854,0.0146213,-0.0281838,-0.104437,0.0306209,0.151326,0.248025,0.398041,0.378885,0.474207,0.534842,0.453469,0.457065,0.519375,0.46832,0.310589,0.156085,0.0618065,0.0199129,0.00535126,0.00122297,0.000241386,4.16661e-05,6.35527e-06,8.64102e-07,1.05517e-07,1.16473e-08,1.16877e-09,1.07155e-10,9.01602e-12,6.99003e-13,5.01159e-14,3.33374e-15,2.06373e-16,1.19216e-17,6.44277e-19,3.26505e-20,1.55499e-21,6.97368e-23,2.95061e-24,1.17989e-25,4.46652e-27,1.60312e-28,5.46346e-30,1.7704e-31,5.46634e-33,3.21244e-34
15.1329,1.02912e-33,1.7011e-32,5.35099e-31,1.60379e-29,4.57009e-28,1.23642e-26,3.17124e-25,7.6991e-24,1.76635e-22,3.82268e-21,7.78916e-20,1.49128e-18,2.67685e-17,4.49427e-16,7.03967e-15,1.02588e-13,1.38667e-12,1.73276e-11,1.99435e-10,2.1057e-09,2.03028e-08,1.77855e-07,1.40741e-06,9.99433e-06,6.32038e-05,0.000352776,0.00171946,0.00722461,0.0257539,0.0763388,0.183357,0.345211,0.489965,0.513304,0.446875,0.467413,0.538147,0.449014,0.377742,0.384748,0.214134,0.139997,-0.0104899,-0.0956738,-0.0242642,0.0401655,0.0337529,-0.0504107,-0.00292804,0.0636288,-0.0877739,0.0636288,-0.00292804,-0.0504107,0.0337529,0.0401655,-0.0242642,-0.0956738,-0.0104899,0.139997,0.214134,0.384748,0.377742,0.449014,0.538147,0.467413,0.446875,0.513304,0.489965,0.345211,0.183357,0.0763388,0.0257539,0.00722461,0.00171946,0.000352776,6.32038e-05,9.99433e-06,1.40741e-06,1.77855e-07,2.03028e-08,2.1057e-09,1.99435e-10,1.73276e-11,1.38667e-12,1.02588e-13,7.03967e-15,4.49427e-16,2.67685e-17,1.49128e-18,7.78916e-20,3.82268e-21,1.76635e-22,7.6991e-24,3.17124e-25,1.23642e-26,4.57009e-28,1.60379e-29,5.35099e-31,1.7011e-32,1.02912e-33
15.3174,2.87786e-33,4.63634e-32,1.42119e-30,4.15073e-29,1.15246e-27,3.03776e-26,7.59038e-25,1.79504e-23,4.01107e-22,8.45369e-21,1.67727e-19,3.12636e-18,5.46255e-17,8.92564e-16,1.36035e-14,1.92844e-13,2.53501e-12,3.07972e-11,3.44499e-10,3.53366e-09,3.30846e-08,2.81285e-07,2.15894e-06,1.48588e-05,9.09904e-05,0.000491241,0.00231279,0.00937039,0.0321381,0.0913882,0.209773,0.375645,0.505019,0.504613,0.440822,0.481747,0.535406,0.427003,0.379557,0.366492,0.187144,0.127187,-0.0450846,-0.082132,-0.0210279,0.0606088,0.00312508,-0.0353741,-0.000987565,0.055422,-0.0790008,0.055422,-0.000987565,-0.0353741,0.00312508,0.0606088,-0.0210279,-0.082132,-0.0450846,0.127187,0.187144,0.366492,0.379557,0.427003,0.535406,0.481747,0.440822,0.504613,0.505019,0.375645,0.209773,0.0913882,0.0321381,0.00937039,0.00231279,0.000491241,9.09904e-05,1.48588e-05,2.15894e-06,2.81285e-07,3.30846e-08,3.53366e-09,3.44499e-10,3.07972e-11,2.53501e-12,1.92844e-13,1.36035e-14,8.92564e-16,5.46255e-17,3.12636e-18,1.67727e-19,8.45369e-21,4.01107e-22,1.79504e-23,7.59038e-25,3.03776e-26,1.15246e-27,4.15073e-29,1.42119e-30,4.63634e-32,2.87786e-33
15.502,7.93677e-33,1.24655e-31,3.72455e-30,1.06029e-28,2.86925e-27,7.37051e-26,1.7946e-24,4.13515e-23,9.00202e-22,1.84813e-20,3.57134e-19,6.4825e-18,1.10281e-16,1.75411e-15,2.60188e-14,3.58888e-13,4.58911e-12,5.42151e-11,5.89526e-10,5.87584e-09,5.34314e-08,4.40965e-07,3.28325e-06,2.19038e-05,0.000129896,0.000678373,0.00308509,0.0120522,0.0397649,0.108448,0.2378,0.404836,0.515669,0.493772,0.438309,0.496505,0.527183,0.407044,0.382525,0.342621,0.16417,0.110598,-0.0751013,-0.0652515,-0.0171001,0.0763447,-0.0268662,-0.0178654,0.0016874,0.0407808,-0.0611602,0.0407808,0.0016874,-0.0178654,-0.0268662,0.0763447,-0.0171001,-0.0652515,-0.0751013,0.110598,0.16417,0.342621,0.382525,0.407044,0.527183,0.496505,0.438309,0.493772,0.515669,0.404836,0.2378,0.108448,0.0397649,0.0120522,0.00308509,0.000678373,0.000129896,2.19038e-05,3.28325e-06,4.40965e-07,5.34314e-08,5.87584e-09,5.89526e-10,5.42151e-11,4.58911e-12,3.58888e-13,2.60188e-14,1.75411e-15,1.10281e-16,6.4825e-18,3.57134e-19,1.84813e-20,9.00202e-22,4.13515e-23,1.7946e-24,7.37051e-26,2.86925e-27,1.06029e-28,3.72455e-30,1.24655e-31,7.93677e-33
15.6865,2.15935e-32,3.30723e-31,9.63454e-30,2.67407e-28,7.05457e-27,1.7665e-25,4.19233e-24,9.41464e-23,1.99721e-21,3.99511e-20,7.52107e-19,1.32975e-17,2.20308e-16,3.41198e-15,4.92671e-14,6.61366e-13,8.22815e-12,9.45465e-11,9.99594e-10,9.68287e-09,8.55333e-08,6.85334e-07,4.95076e-06,3.20194e-05,0.000183907,0.000929109,0.00408154,0.0153734,0.0487868,0.12757,0.267103,0.432114,0.521815,0.481793,0.43964,0.510329,0.51386,0.390307,0.384969,0.314068,0.145399,0.089565,-0.098505,-0.0470509,-0.0116538,0.0854362,-0.0530754,1.3323e-05,0.00501157,0.021385,-0.0364425,0.021385,0.00501157,1.3323e-05,-0.0530754,0.0854362,-0.0116538,-0.0470509,-0.098505,0.089565,0.145399,0.314068,0.384969,0.390307,0.51386,0.510329,0.43964,0.481793,0.521815,0.432114,0.267103,0.12757,0.0487868,0.0153734,0.00408154,0.000929109,0.000183907,3.20194e-05,4.95076e-06,6.85334e-07,8.55333e-08,9.68287e-09,9.99594e-10,9.45465e-11,8.22815e-12,6.61366e-13,4.92671e-14,3.41198e-15,2.20308e-16,1.32975e-17,7.52107e-19,3.99511e-20,1.99721e-21,9.41464e-23,4.19233e-24,1.7665e-25,7.05457e-27,2.67407e-28,9.63454e-30,3.30723e-31,2.15935e-32
15.8847,6.23349e-32,9.29541e-31,2.63601e-29,7.12178e-28,1.82872e-26,4.45664e-25,1.02924e-23,2.24896e-22,4.64152e-21,9.03156e-20,1.65364e-18,2.84303e-17,4.57938e-16,6.8937e-15,9.67315e-14,1.26153e-12,1.5243e-11,1.70049e-10,1.74478e-09,1.63948e-08,1.40409e-07,1.09005e-06,7.62399e-06,4.76988e-05,0.000264736,0.00129072,0.00546296,0.0197837,0.0601999,0.150404,0.29952,0.458541,0.523523,0.468875,0.44531,0.522606,0.494794,0.376781,0.385079,0.279765,0.129448,0.0620423,-0.114596,-0.0281205,-0.00349835,0.0863227,-0.0739689,0.0173744,0.00898633,-0.00216041,-0.00564303,-0.00216041,0.00898633,0.0173744,-0.0739689,0.0863227,-0.00349835,-0.0281205,-0.114596,0.0620423,0.129448,0.279765,0.385079,0.376781,0.494794,0.522606,0.44531,0.468875,0.523523,0.458541,0.29952,0.150404,0.0601999,0.0197837,0.00546296,0.00129072,0.000264736,4.76988e-05,7.62399e-06,1.09005e-06,1.40409e-07,1.63948e-08,1.74478e-09,1.70049e-10,1.5243e-11,1.26153e-12,9.67315e-14,6.8937e-15,4.57938e-16,2.84303e-17,1.65364e-18,9.03156e-20,4.64152e-21,2.24896e-22,1.02924e-23,4.45664e-25,1.82872e-26,7.12178e-28,2.63601e-29,9.29541e-31,6.23349e-32
16.0829,1.77274e-31,2.57456e-30,7.10917e-29,1.87018e-27,4.67547e-26,1.10924e-24,2.49359e-23,5.30305e-22,1.06508e-20,2.0165e-19,3.59186e-18,6.00655e-17,9.40865e-16,1.37706e-14,1.8782e-13,2.38026e-12,2.7939e-11,3.02673e-10,3.01453e-09,2.7483e-08,2.28238e-07,1.71712e-06,1.16296e-05,7.03924e-05,0.000377561,0.00177652,0.00724417,0.0252199,0.0735667,0.175545,0.332319,0.481284,0.520554,0.457168,0.454906,0.530783,0.47221,0.368158,0.380766,0.243703,0.116713,0.0303011,-0.120441,-0.0115621,0.00716163,0.0774891,-0.0850872,0.0308753,0.0128417,-0.0254062,0.0254301,-0.0254062,0.0128417,0.0308753,-0.0850872,0.0774891,0.00716163,-0.0115621,-0.120441,0.0303011,0.116713,0.243703,0.380766,0.368158,0.47221,0.530783,0.454906,0.457168,0.520554,0.481284,0.332319,0.175545,0.0735667,0.0252199,0.00724417,0.00177652,0.000377561,7.03924e-05,1.16296e-05,1.71712e-06,2.28238e-07,2.7483e-08,3.01453e-09,3.02673e-10,2.7939e-11,2.38026e-12,1.8782e-13,1.37706e-14,9.40865e-16,6.00655e-17,3.59186e-18,2.0165e-19,1.06508e-20,5.30305e-22,2.49359e-23,1.10924e-24,4.67547e-26,1.87018e-27,7.10917e-29,2.57456e-30,1.77274e-31
16.2811,4.96835e-31,7.02935e-30,1.89055e-28,4.84392e-27,1.17935e-25,2.72457e-24,5.96356e-23,1.2347e-21,2.41385e-20,4.44789e-19,7.70956e-18,1.25433e-16,1.91117e-15,2.72029e-14,3.60729e-13,4.44341e-12,5.06775e-11,5.3325e-10,5.15641e-09,4.56196e-08,3.67445e-07,2.67938e-06,1.75747e-05,0.000102927,0.000533547,0.00242284,0.00951792,0.0318499,0.0890375,0.20283,0.364806,0.499733,0.513572,0.447843,0.467542,0.533717,0.44785,0.364062,0.370628,0.208019,0.105555,-0.00391222,-0.116174,0.00151789,0.0197942,0.0596086,-0.0853825,0.0391801,0.0159025,-0.045191,0.0525583,-0.045191,0.0159025,0.0391801,-0.0853825,0.0596086,0.0197942,0.00151789,-0.116174,-0.00391222,0.105555,0.208019,0.370628,0.364062,0.44785,0.533717,0.467542,0.447843,0.513572,0.499733,0.364806,0.20283,0.0890375,0.0318499,0.00951792,0.00242284,0.000533547,0.000102927,1.75747e-05,2.67938e-06,3.67445e-07,4.56196e-08,5.15641e-09,5.3325e-10,5.06775e-11,4.44341e-12,3.60729e-13,2.72029e-14,1.91117e-15,1.25433e-16,7.70956e-18,4.44789e-19,2.41385e-20,1.2347e-21,5.96356e-23,2.72457e-24,1.17935e-25,4.84392e-27,1.89055e-28,7.02935e-30,4.96835e-31
16.4793,1.3727e-30,1.89253e-29,4.95894e-28,1.23783e-26,2.93579e-25,6.60623e-24,1.40826e-22,2.83925e-21,5.40455e-20,9.69487e-19,1.63562e-17,2.58968e-16,3.83909e-15,5.31538e-14,6.85453e-13,8.2085e-12,9.09852e-11,9.30101e-10,8.7338e-09,7.49976e-08,5.85972e-07,4.14202e-06,2.63153e-05,0.000149131,0.00074717,0.00327446,0.0123914,0.0398493,0.106728,0.231998,0.396228,0.513443,0.503481,0.441847,0.481983,0.530724,0.423562,0.363471,0.353907,0.17466,0.0941303,-0.0382061,-0.102946,0.0107503,0.033231,0.0345534,-0.0752011,0.041745,0.017489,-0.0588069,0.0720978,-0.0588069,0.017489,0.041745,-0.0752011,0.0345534,0.033231,0.0107503,-0.102946,-0.0382061,0.0941303,0.17466,0.353907,0.363471,0.423562,0.530724,0.481983,0.441847,0.503481,0.513443,0.396228,0.231998,0.106728,0.0398493,0.0123914,0.00327446,0.00074717,0.000149131,2.63153e-05,4.14202e-06,5.85972e-07,7.49976e-08,8.7338e-09,9.30101e-10,9.09852e-11,8.2085e-12,6.85453e-13,5.31538e-14,3.83909e-15,2.58968e-16,1.63562e-17,9.69487e-19,5.40455e-20,2.83925e-21,1.40826e-22,6.60623e-24,2.93579e-25,1.23783e-26,4.95894e-28,1.89253e-29,1.3727e-30
16.6775,3.74003e-30,5.02601e-29,1.28338e-27,3.12179e-26,7.21439e-25,1.58166e-23,3.28455e-22,6.4502e-21,1.19576e-19,2.08868e-18,3.43069e-17,5.28729e-16,7.62797e-15,1.02756e-13,1.28892e-12,1.50092e-11,1.61719e-10,1.60639e-09,1.46509e-08,1.2213e-07,9.25788e-07,6.34453e-06,3.90469e-05,0.000214142,0.00103699,0.00438584,0.0159866,0.0493969,0.126707,0.262689,0.425804,0.522176,0.49137,0.439817,0.496754,0.521654,0.401099,0.364837,0.330584,0.145126,0.0807055,-0.0698458,-0.082758,0.0164432,0.0458164,0.00518977,-0.0562051,0.038822,0.017053,-0.064377,0.0814732,-0.064377,0.017053,0.038822,-0.0562051,0.00518977,0.0458164,0.0164432,-0.082758,-0.0698458,0.0807055,0.145126,0.330584,0.364837,0.401099,0.521654,0.496754,0.439817,0.49137,0.522176,0.425804,0.262689,0.126707,0.0493969,0.0159866,0.00438584,0.00103699,0.000214142,3.90469e-05,6.34453e-06,9.25788e-07,1.2213e-07,1.46509e-08,1.60639e-09,1.61719e-10,1.50092e-11,1.28892e-12,1.02756e-13,7.62797e-15,5.28729e-16,3.43069e-17,2.08868e-18,1.19576e-19,6.4502e-21,3.28455e-22,1.58166e-23,7.21439e-25,3.12179e-26,1.28338e-27,5.02601e-29,3.74003e-30
16.8757,1.00517e-29,1.317e-28,3.27804e-27,7.77228e-26,1.7506e-24,3.7402e-23,7.5683e-22,1.44803e-20,2.61498e-19,4.44883e-18,7.1159e-17,1.06775e-15,1.49947e-14,1.96572e-13,2.3989e-12,2.71694e-11,2.84623e-10,2.74773e-09,2.43446e-08,1.97038e-07,1.44931e-06,9.6307e-06,5.74222e-05,0.000304774,0.00142652,0.00582236,0.0204395,0.060668,0.148985,0.294438,0.452763,0.525936,0.478447,0.442015,0.510269,0.506915,0.381906,0.366272,0.301376,0.120284,0.0639525,-0.0961108,-0.058186,0.0194165,0.0556584,-0.0249733,-0.0311224,0.0313535,0.0143029,-0.0611224,0.0795232,-0.0611224,0.0143029,0.0313535,-0.0311224,-0.0249733,0.0556584,0.0194165,-0.058186,-0.0961108,0.0639525,0.120284,0.301376,0.366272,0.381906,0.506915,0.510269,0.442015,0.478447,0.525936,0.452763,0.294438,0.148985,0.060668,0.0204395,0.00582236,0.00142652,0.000304774,5.74222e-05,9.6307e-06,1.44931e-06,1.97038e-07,2.43446e-08,2.74773e-09,2.84623e-10,2.71694e-11,2.3989e-12,1.96572e-13,1.49947e-14,1.06775e-15,7.1159e-17,4.44883e-18,2.61498e-19,1.44803e-20,7.5683e-22,3.7402e-23,1.7506e-24,7.77228e-26,3.27804e-27,1.317e-28,1.00517e-29
17.0739,2.66565e-29,3.40606e-28,8.26585e-27,1.9108e-25,4.19569e-24,8.73798e-23,1.7233e-21,3.21312e-20,5.65378e-19,9.37061e-18,1.4599e-16,2.13328e-15,2.9168e-14,3.72196e-13,4.41999e-12,4.86982e-11,4.96105e-10,4.65554e-09,4.00765e-08,3.14989e-07,2.24848e-06,1.44892e-05,8.37026e-05,0.000429975,0.00194525,0.00766147,0.0258994,0.0738263,0.1735,0.326685,0.476385,0.524977,0.465954,0.44829,0.520987,0.487432,0.36696,0.365784,0.267643,0.100283,0.0431927,-0.114658,-0.0320457,0.0207659,0.0609437,-0.0522359,-0.00336233,0.0207828,0.00929212,-0.0494792,0.0666511,-0.0494792,0.00929212,0.0207828,-0.00336233,-0.0522359,0.0609437,0.0207659,-0.0320457,-0.114658,0.0431927,0.100283,0.267643,0.365784,0.36696,0.487432,0.520987,0.44829,0.465954,0.524977,0.476385,0.326685,0.1735,0.0738263,0.0258994,0.00766147,0.00194525,0.000429975,8.37026e-05,1.44892e-05,2.24848e-06,3.14989e-07,4.00765e-08,4.65554e-09,4.96105e-10,4.86982e-11,4.41999e-12,3.72196e-13,2.9168e-14,2.13328e-15,1.4599e-16,9.37061e-18,5.65378e-19,3.21312e-20,1.7233e-21,8.73798e-23,4.19569e-24,1.9108e-25,8.26585e-27,3.40606e-28,2.66565e-29
17.2721,6.97727e-29,8.69656e-28,2.05822e-26,4.64002e-25,9.93483e-24,2.0173e-22,3.87854e-21,7.04892e-20,1.2088e-18,1.95224e-17,2.96319e-16,4.21758e-15,5.61569e-14,6.97654e-13,8.06374e-12,8.64444e-11,8.56538e-10,7.81472e-09,6.53724e-08,4.99024e-07,3.45742e-06,2.1608e-05,0.000120953,0.00060137,0.00262968,0.00999358,0.0325261,0.0890146,0.20011,0.35879,0.496047,0.519812,0.455072,0.458083,0.52756,0.46456,0.356645,0.361518,0.23121,0.0845636,0.0185455,-0.123837,-0.00703927,0.021599,0.0602634,-0.0731972,0.0234488,0.00881235,0.00245402,-0.0310462,0.0447599,-0.0310462,0.00245402,0.00881235,0.0234488,-0.0731972,0.0602634,0.021599,-0.00703927,-0.123837,0.0185455,0.0845636,0.23121,0.361518,0.356645,0.46456,0.52756,0.458083,0.455072,0.519812,0.496047,0.35879,0.20011,0.0890146,0.0325261,0.00999358,0.00262968,0.00060137,0.000120953,2.1608e-05,3.45742e-06,4.99024e-07,6.53724e-08,7.81472e-09,8.56538e-10,8.64444e-11,8.06374e-12,6.97654e-13,5.61569e-14,4.21758e-15,2.96319e-16,1.95224e-17,1.2088e-18,7.04892e-20,3.87854e-21,2.0173e-22,9.93483e-24,4.64002e-25,2.05822e-26,8.69656e-28,6.97727e-29
17.4703,1.80305e-28,2.19274e-27,5.06224e-26,1.1132e-24,2.3247e-23,4.60342e-22,8.63026e-21,1.5292e-19,2.55632e-18,4.02381e-17,5.95148e-16,8.25281e-15,1.07032e-13,1.29481e-12,1.45692e-11,1.51994e-10,1.46509e-09,1.29979e-08,1.05677e-07,7.83591e-07,5.27002e-06,3.19463e-05,0.000173283,0.000833906,0.00352447,0.0129227,0.0404869,0.106344,0.228581,0.390051,0.511266,0.511186,0.446831,0.470461,0.528965,0.439932,0.350709,0.351989,0.194133,0.0719787,-0.00903826,-0.122923,0.0145611,0.0227901,0.0528966,-0.0852149,0.0459476,-0.00285268,-0.00542828,-0.0083704,0.0169801,-0.0083704,-0.00542828,-0.00285268,0.0459476,-0.0852149,0.0528966,0.0227901,0.0145611,-0.122923,-0.00903826,0.0719787,0.194133,0.351989,0.350709,0.439932,0.528965,0.470461,0.446831,0.511186,0.511266,0.390051,0.228581,0.106344,0.0404869,0.0129227,0.00352447,0.000833906,0.000173283,3.19463e-05,5.27002e-06,7.83591e-07,1.05677e-07,1.29979e-08,1.46509e-09,1.51994e-10,1.45692e-11,1.29481e-12,1.07032e-13,8.25281e-15,5.95148e-16,4.02381e-17,2.55632e-18,1.5292e-19,8.63026e-21,4.60342e-22,2.3247e-23,1.1132e-24,5.06224e-26,2.19274e-27,1.80305e-28
17.6685,4.60133e-28,5.46115e-27,1.23013e-25,2.63924e-24,5.37683e-23,1.03858e-21,1.89901e-20,3.28132e-19,5.34825e-18,8.20673e-17,1.18307e-15,1.59863e-14,2.01984e-13,2.37987e-12,2.60733e-11,2.6476e-10,2.48308e-09,2.14245e-08,1.69322e-07,1.21972e-06,7.9638e-06,4.68288e-05,0.000246154,0.00114659,0.00468361,0.0165665,0.0499516,0.125884,0.258585,0.41973,0.521738,0.500048,0.442021,0.484193,0.524618,0.415289,0.348285,0.336266,0.158434,0.0609996,-0.0378673,-0.11222,0.0311523,0.024797,0.0390023,-0.0867687,0.0614637,-0.0127368,-0.0133154,0.0154029,-0.0127711,0.0154029,-0.0133154,-0.0127368,0.0614637,-0.0867687,0.0390023,0.024797,0.0311523,-0.11222,-0.0378673,0.0609996,0.158434,0.336266,0.348285,0.415289,0.524618,0.484193,0.442021,0.500048,0.521738,0.41973,0.258585,0.125884,0.0499516,0.0165665,0.00468361,0.00114659,0.000246154,4.68288e-05,7.9638e-06,1.21972e-06,1.69322e-07,2.14245e-08,2.48308e-09,2.6476e-10,2.60733e-11,2.37987e-12,2.01984e-13,1.59863e-14,1.18307e-15,8.20673e-17,5.34825e-18,3.28132e-19,1.89901e-20,1.03858e-21,5.37683e-23,2.63924e-24,1.23013e-25,5.46115e-27,4.60133e-28
17.8667,1.15991e-27,1.34384e-26,2.95405e-25,6.18507e-24,1.22953e-22,2.31712e-21,4.13307e-20,6.96574e-19,1.10722e-17,1.6566e-16,2.32809e-15,3.06609e-14,3.77479e-13,4.33267e-12,4.62263e-11,4.5697e-10,4.1706e-09,3.50022e-08,2.68937e-07,1.88229e-06,1.19325e-05,6.80675e-05,0.000346745,0.00156332,0.00617154,0.0210559,0.0610867,0.147648,0.289699,0.447089,0.527371,0.487489,0.441115,0.49785,0.514431,0.392286,0.34799,0.31409,0.125851,0.0499779,-0.065712,-0.0930368,0.0419309,0.0275694,0.0196831,-0.0776759,0.0683438,-0.0197725,-0.0200571,0.036967,-0.0403378,0.036967,-0.0200571,-0.0197725,0.0683438,-0.0776759,0.0196831,0.0275694,0.0419309,-0.0930368,-0.065712,0.0499779,0.125851,0.31409,0.34799,0.392286,0.514431,0.49785,0.441115,0.487489,0.527371,0.447089,0.289699,0.147648,0.0610867,0.0210559,0.00617154,0.00156332,0.000346745,6.80675e-05,1.19325e-05,1.88229e-06,2.68937e-07,3.50022e-08,4.1706e-09,4.5697e-10,4.62263e-11,4.33267e-12,3.77479e-13,3.06609e-14,2.32809e-15,1.6566e-16,1.10722e-17,6.96574e-19,4.13307e-20,2.31712e-21,1.22953e-22,6.18507e-24,2.95405e-25,1.34384e-26,1.15991e-27
18.0649,2.88896e-27,3.26798e-26,7.01214e-25,1.43307e-23,2.78039e-22,5.11331e-21,8.89926e-20,1.46322e-18,2.26866e-17,3.3103e-16,4.53602e-15,5.82357e-14,6.98748e-13,7.81421e-12,8.12055e-11,7.81624e-10,6.94302e-09,5.66873e-08,4.23495e-07,2.88021e-06,1.77293e-05,9.81172e-05,0.000484401,0.00211385,0.00806415,0.0265339,0.0740479,0.171586,0.321408,0.471426,0.528303,0.474674,0.444227,0.509936,0.498836,0.372305,0.348092,0.285906,0.0976285,0.0374281,-0.0900927,-0.0675278,0.0469035,0.030564,-0.00309585,-0.0591268,0.0661293,-0.0234032,-0.0245683,0.0533159,-0.0619052,0.0533159,-0.0245683,-0.0234032,0.0661293,-0.0591268,-0.00309585,0.030564,0.0469035,-0.0675278,-0.0900927,0.0374281,0.0976285,0.285906,0.348092,0.372305,0.498836,0.509936,0.444227,0.474674,0.528303,0.471426,0.321408,0.171586,0.0740479,0.0265339,0.00806415,0.00211385,0.000484401,9.81172e-05,1.77293e-05,2.88021e-06,4.23495e-07,5.66873e-08,6.94302e-09,7.81624e-10,8.12055e-11,7.81421e-12,6.98748e-13,5.82357e-14,4.53602e-15,3.3103e-16,2.26866e-17,1.46322e-18,8.89926e-20,5.11331e-21,2.78039e-22,1.43307e-23,7.01214e-25,3.26798e-26,2.88896e-27
18.263,7.11107e-27,7.8557e-26,1.64568e-24,3.28358e-23,6.21895e-22,1.11632e-20,1.89609e-19,3.04205e-18,4.60153e-17,6.54934e-16,8.75214e-15,1.09557e-13,1.28136e-12,1.39641e-11,1.41369e-10,1.3251e-09,1.14579e-08,9.10207e-08,6.61249e-07,4.37045e-06,2.61246e-05,0.000140273,0.000671165,0.00283477,0.0104496,0.0331534,0.0889718,0.19757,0.35312,0.492114,0.524915,0.462762,0.451085,0.519022,0.478739,0.356297,0.346708,0.252813,0.0743794,0.0222867,-0.108613,-0.0384312,0.0467824,0.0328631,-0.0267269,-0.0335334,0.0555671,-0.0236028,-0.0260079,0.0621686,-0.074529,0.0621686,-0.0260079,-0.0236028,0.0555671,-0.0335334,-0.0267269,0.0328631,0.0467824,-0.0384312,-0.108613,0.0222867,0.0743794,0.252813,0.346708,0.356297,0.478739,0.519022,0.451085,0.462762,0.524915,0.492114,0.35312,0.19757,0.0889718,0.0331534,0.0104496,0.00283477,0.000671165,0.000140273,2.61246e-05,4.37045e-06,6.61249e-07,9.10207e-08,1.14579e-08,1.3251e-09,1.41369e-10,1.39641e-11,1.28136e-12,1.09557e-13,8.75214e-15,6.54934e-16,4.60153e-17,3.04205e-18,1.89609e-19,1.11632e-20,6.21895e-22,3.28358e-23,1.64568e-24,7.8557e-26,7.11107e-27
