t,Vr-->,z_V,0,1,2,3,4,5,6
136.165,45,400.128,399.152,396.346,392.026,386.621,380.563,374.209,
136.165,50,421.164,419.494,414.759,407.662,399.147,390.099,381.165,
136.165,55,431.494,429.61,424.232,416.092,406.241,395.728,385.352,
136.165,60,428.967,427.279,422.423,414.967,405.747,395.65,385.404,
136.165,65,420.225,418.84,414.833,408.607,400.758,391.939,382.731,
136.165,70,410.046,408.943,405.737,400.707,394.265,386.88,378.997,
136.165,75,400.58,399.706,397.154,393.118,387.888,381.805,375.213,
136.165,80,392.539,391.841,389.796,386.543,382.293,377.301,371.836,
136.165,85,386,385.436,383.779,381.131,377.653,373.541,369.009,
136.165,90,380.802,380.339,378.978,376.797,373.921,370.505,366.722,
136.165,95,376.704,376.319,375.186,373.367,370.96,368.092,364.902,
136.165,100,373.461,373.137,372.182,370.646,368.61,366.174,363.456,

t_Vr-->,z_V,0,1,2,3,4,5,6
136.439,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
136.439,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
136.439,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
136.439,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
136.439,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
136.439,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
136.439,35,0.00821403,0.00821637,0.00822334,0.00823439,0.0082481,0.00826117,0.0082675,
136.439,40,0.0073557,0.00736678,0.00739801,0.00744353,0.00749381,0.00753597,0.00755407,
136.439,45,0.0061154,0.00614553,0.00622855,0.00634474,0.00646594,0.00656103,0.00659939,
136.439,50,0.0045741,0.00463018,0.0047833,0.00499376,0.00520702,0.0053681,0.00543067,
136.439,55,0.00343244,0.00349156,0.00365394,0.00387914,0.00410858,0.00428141,0.00434775,
136.439,60,0.00285983,0.00290486,0.00302884,0.00320147,0.00337809,0.00351129,0.0035621,
136.439,65,0.00259641,0.00262593,0.00270708,0.00281984,0.002935,0.00302164,0.00305453,
136.439,70,0.00245936,0.00247731,0.00252659,0.00259491,0.00266453,0.00271682,0.00273662,
136.439,75,0.00237422,0.00238483,0.00241394,0.00245427,0.00249538,0.00252628,0.002538,
136.439,80,0.00232065,0.00232697,0.00234431,0.00236836,0.00239294,0.0024115,0.00241857,
136.439,85,0.00229894,0.00230284,0.00231357,0.0023285,0.00234382,0.00235547,0.00235994,
136.439,90,0.00231458,0.00231715,0.00232421,0.00233407,0.00234425,0.00235206,0.00235508,
136.439,95,0.00237091,0.00237272,0.00237773,0.00238475,0.00239205,0.0023977,0.00239991,
136.439,100,0.00246497,0.00246636,0.00247019,0.00247557,0.00248121,0.00248561,0.00248735,

136.439,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
136.439,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
136.439,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
136.439,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
136.439,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
136.439,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
136.439,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
136.439,40,381.994,381.555,380.254,378.142,375.293,371.803,367.776,
136.439,45,400.128,399.153,396.347,392.026,386.621,380.563,374.21,
136.439,50,421.164,419.494,414.759,407.662,399.147,390.099,381.166,
136.439,55,431.488,429.604,424.226,416.088,406.237,395.725,385.35,
136.439,60,428.951,427.263,422.409,414.955,405.737,395.642,385.398,
136.439,65,420.199,418.814,414.809,408.586,400.741,391.926,382.721,
136.439,70,410.009,408.908,405.704,400.677,394.24,386.86,378.982,
136.439,75,400.534,399.661,397.112,393.08,387.856,381.779,375.194,
136.439,80,392.484,391.787,389.745,386.497,382.254,377.269,371.812,
136.439,85,385.939,385.375,383.722,381.08,377.609,373.505,368.982,
136.439,90,380.737,380.275,378.917,376.743,373.874,370.467,366.693,
136.439,95,376.639,376.255,375.125,373.312,370.913,368.053,364.873,
136.439,100,373.401,373.078,372.126,370.596,368.566,366.138,363.429,

t_Vr-->,z_V,0,1,2,3,4,5,6
136.75,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
136.75,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
136.75,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
136.75,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
136.75,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
136.75,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
136.75,35,0.00821402,0.00821637,0.00822333,0.00823439,0.0082481,0.00826117,0.0082675,
136.75,40,0.00735569,0.00736677,0.007398,0.00744353,0.00749381,0.00753597,0.00755406,
136.75,45,0.00611534,0.00614547,0.00622849,0.00634469,0.00646589,0.00656098,0.00659934,
136.75,50,0.004574,0.00463008,0.00478319,0.00499365,0.0052069,0.00536799,0.00543056,
136.75,55,0.00343257,0.00349168,0.00365402,0.00387918,0.00410857,0.00428137,0.0043477,
136.75,60,0.00286025,0.00290527,0.00302919,0.00320175,0.00337829,0.00351142,0.00356221,
136.75,65,0.00259705,0.00262654,0.00270763,0.0028203,0.00293536,0.00302194,0.00305479,
136.75,70,0.00246001,0.00247794,0.00252715,0.00259537,0.00266489,0.00271711,0.00273689,
136.75,75,0.00237453,0.00238512,0.00241416,0.00245441,0.00249542,0.00252625,0.00253795,
136.75,80,0.00232012,0.00232641,0.00234369,0.00236765,0.00239214,0.00241063,0.00241768,
136.75,85,0.00229692,0.0023008,0.00231147,0.00232631,0.00234155,0.00235313,0.00235758,
136.75,90,0.00231049,0.00231304,0.00232004,0.00232982,0.00233992,0.00234766,0.00235067,
136.75,95,0.00236439,0.00236618,0.00237113,0.00237808,0.00238531,0.00239089,0.00239308,
136.75,100,0.00245607,0.00245745,0.00246123,0.00246655,0.00247211,0.00247645,0.00247817,

136.75,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
136.75,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
136.75,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
136.75,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
136.75,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
136.75,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
136.75,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
136.75,40,381.994,381.555,380.254,378.142,375.293,371.803,367.776,
136.75,45,400.129,399.153,396.347,392.027,386.622,380.563,374.21,
136.75,50,421.164,419.494,414.759,407.662,399.147,390.099,381.166,
136.75,55,431.48,429.597,424.219,416.082,406.233,395.722,385.348,
136.75,60,428.933,427.246,422.393,414.941,405.726,395.633,385.392,
136.75,65,420.17,418.786,414.783,408.563,400.721,391.91,382.709,
136.75,70,409.969,408.868,405.668,400.645,394.213,386.838,378.966,
136.75,75,400.482,399.611,397.065,393.038,387.82,381.75,375.172,
136.75,80,392.422,391.727,389.689,386.447,382.21,377.234,371.786,
136.75,85,385.87,385.308,383.658,381.023,377.56,373.465,368.951,
136.75,90,380.663,380.203,378.849,376.681,373.821,370.423,366.66,
136.75,95,376.566,376.183,375.057,373.25,370.86,368.009,364.84,
136.75,100,373.333,373.011,372.063,370.538,368.516,366.097,363.398,

t_Vr-->,z_V,0,1,2,3,4,5,6
137.062,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
137.062,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
137.062,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
137.062,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
137.062,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
137.062,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
137.062,35,0.00821402,0.00821637,0.00822333,0.00823439,0.0082481,0.00826117,0.0082675,
137.062,40,0.00735569,0.00736676,0.007398,0.00744352,0.0074938,0.00753596,0.00755406,
137.062,45,0.00611528,0.00614541,0.00622844,0.00634463,0.00646584,0.00656093,0.00659929,
137.062,50,0.00457391,0.00462999,0.0047831,0.00499355,0.0052068,0.00536788,0.00543044,
137.062,55,0.00343271,0.00349181,0.00365411,0.00387923,0.00410857,0.00428133,0.00434765,
137.062,60,0.00286067,0.00290567,0.00302954,0.00320202,0.00337848,0.00351156,0.00356233,
137.062,65,0.00259768,0.00262715,0.00270817,0.00282075,0.00293573,0.00302224,0.00305507,
137.062,70,0.00246066,0.00247857,0.00252772,0.00259585,0.00266528,0.00271743,0.00273718,
137.062,75,0.00237488,0.00238544,0.00241442,0.00245457,0.00249549,0.00252626,0.00253793,
137.062,80,0.00231965,0.00232592,0.00234313,0.00236701,0.00239141,0.00240983,0.00241686,
137.062,85,0.00229502,0.00229887,0.00230948,0.00232424,0.00233939,0.00235091,0.00235533,
137.062,90,0.00230655,0.00230908,0.00231603,0.00232573,0.00233575,0.00234343,0.00234641,
137.062,95,0.00235805,0.00235981,0.00236472,0.00237159,0.00237874,0.00238427,0.00238644,
137.062,100,0.00244735,0.00244872,0.00245245,0.0024577,0.0024632,0.00246748,0.00246918,

137.062,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
137.062,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
137.062,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
137.062,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
137.062,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
137.062,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
137.062,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
137.062,40,381.994,381.555,380.255,378.142,375.293,371.803,367.776,
137.062,45,400.13,399.154,396.348,392.027,386.622,380.564,374.21,
137.062,50,421.164,419.494,414.759,407.662,399.147,390.1,381.166,
137.062,55,431.473,429.589,424.213,416.077,406.229,395.719,385.345,
137.062,60,428.916,427.229,422.377,414.927,405.715,395.625,385.386,
137.062,65,420.141,418.759,414.757,408.54,400.703,391.896,382.698,
137.062,70,409.93,408.83,405.632,400.613,394.186,386.817,378.95,
137.062,75,400.432,399.562,397.019,392.997,387.785,381.722,375.151,
137.062,80,392.362,391.668,389.634,386.397,382.168,377.2,371.76,
137.062,85,385.802,385.241,383.596,380.966,377.511,373.425,368.922,
137.062,90,380.591,380.132,378.782,376.621,373.769,370.381,366.628,
137.062,95,376.493,376.112,374.99,373.189,370.807,367.966,364.807,
137.062,100,373.265,372.944,372,370.481,368.466,366.057,363.367,

t_Vr-->,z_V,0,1,2,3,4,5,6
137.309,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
137.309,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
137.309,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
137.309,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
137.309,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
137.309,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
137.309,35,0.00821402,0.00821637,0.00822333,0.00823439,0.0082481,0.00826117,0.0082675,
137.309,40,0.00735568,0.00736676,0.00739799,0.00744352,0.0074938,0.00753596,0.00755405,
137.309,45,0.00611523,0.00614536,0.00622839,0.00634459,0.0064658,0.0065609,0.00659926,
137.309,50,0.00457385,0.00462992,0.00478302,0.00499348,0.00520672,0.00536779,0.00543036,
137.309,55,0.00343282,0.00349191,0.00365419,0.00387927,0.00410858,0.00428131,0.00434761,
137.309,60,0.002861,0.00290599,0.00302982,0.00320224,0.00337865,0.00351168,0.00356243,
137.309,65,0.00259817,0.00262763,0.00270861,0.00282112,0.00293603,0.00302248,0.0030553,
137.309,70,0.00246119,0.00247907,0.00252817,0.00259624,0.00266559,0.00271769,0.00273742,
137.309,75,0.00237517,0.00238572,0.00241465,0.00245473,0.00249558,0.0025263,0.00253794,
137.309,80,0.00231931,0.00232557,0.00234273,0.00236655,0.00239088,0.00240925,0.00241625,
137.309,85,0.00229357,0.00229741,0.00230798,0.00232267,0.00233776,0.00234923,0.00235363,
137.309,90,0.00230352,0.00230603,0.00231294,0.00232258,0.00233254,0.00234017,0.00234313,
137.309,95,0.00235312,0.00235488,0.00235974,0.00236656,0.00237365,0.00237913,0.00238128,
137.309,100,0.00244056,0.0024419,0.00244559,0.00245079,0.00245623,0.00246048,0.00246216,

137.309,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
137.309,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
137.309,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
137.309,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
137.309,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
137.309,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
137.309,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
137.309,40,381.994,381.555,380.255,378.142,375.293,371.803,367.776,
137.309,45,400.13,399.155,396.348,392.028,386.622,380.564,374.21,
137.309,50,421.164,419.494,414.759,407.662,399.147,390.1,381.166,
137.309,55,431.467,429.584,424.208,416.073,406.225,395.717,385.344,
137.309,60,428.902,427.216,422.365,414.917,405.707,395.618,385.381,
137.309,65,420.12,418.737,414.737,408.523,400.688,391.884,382.69,
137.309,70,409.899,408.8,405.604,400.588,394.165,386.8,378.937,
137.309,75,400.393,399.524,396.983,392.965,387.758,381.7,375.135,
137.309,80,392.316,391.622,389.591,386.358,382.135,377.173,371.74,
137.309,85,385.749,385.189,383.547,380.922,377.473,373.395,368.898,
137.309,90,380.534,380.076,378.73,376.573,373.728,370.347,366.603,
137.309,95,376.436,376.056,374.937,373.141,370.765,367.932,364.781,
137.309,100,373.211,372.891,371.949,370.435,368.427,366.024,363.343,

t_Vr-->,z_V,0,1,2,3,4,5,6
137.58,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
137.58,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
137.58,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
137.58,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
137.58,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
137.58,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
137.58,35,0.00821402,0.00821637,0.00822333,0.00823439,0.00824809,0.00826117,0.0082675,
137.58,40,0.00735568,0.00736675,0.00739799,0.00744351,0.00749379,0.00753595,0.00755405,
137.58,45,0.00611518,0.00614531,0.00622835,0.00634455,0.00646576,0.00656086,0.00659922,
137.58,50,0.00457378,0.00462985,0.00478295,0.0049934,0.00520663,0.0053677,0.00543027,
137.58,55,0.00343294,0.00349202,0.00365427,0.00387932,0.00410858,0.00428129,0.00434758,
137.58,60,0.00286136,0.00290633,0.00303012,0.00320249,0.00337882,0.00351181,0.00356254,
137.58,65,0.00259872,0.00262815,0.00270908,0.00282152,0.00293635,0.00302276,0.00305555,
137.58,70,0.00246176,0.00247963,0.00252868,0.00259667,0.00266595,0.00271799,0.0027377,
137.58,75,0.00237551,0.00238604,0.00241491,0.00245493,0.0024957,0.00252636,0.00253799,
137.58,80,0.00231899,0.00232523,0.00234234,0.00236609,0.00239035,0.00240867,0.00241565,
137.58,85,0.00229207,0.00229589,0.00230641,0.00232104,0.00233605,0.00234747,0.00235185,
137.58,90,0.00230032,0.00230281,0.00230967,0.00231925,0.00232914,0.00233672,0.00233966,
137.58,95,0.00234787,0.00234961,0.00235443,0.00236119,0.00236822,0.00237365,0.00237578,
137.58,100,0.00243326,0.00243459,0.00243824,0.00244338,0.00244876,0.00245296,0.00245463,

137.58,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
137.58,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
137.58,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
137.58,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
137.58,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
137.58,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
137.58,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
137.58,40,381.994,381.555,380.255,378.142,375.293,371.803,367.776,
137.58,45,400.131,399.155,396.349,392.028,386.623,380.564,374.21,
137.58,50,421.164,419.494,414.759,407.662,399.147,390.1,381.166,
137.58,55,431.461,429.578,424.203,416.068,406.222,395.714,385.342,
137.58,60,428.888,427.202,422.352,414.906,405.697,395.611,385.376,
137.58,65,420.096,418.714,414.716,408.504,400.673,391.872,382.681,
137.58,70,409.867,408.768,405.574,400.562,394.143,386.782,378.924,
137.58,75,400.352,399.483,396.945,392.931,387.729,381.677,375.117,
137.58,80,392.266,391.573,389.545,386.317,382.099,377.144,371.718,
137.58,85,385.692,385.134,383.494,380.875,377.433,373.361,368.873,
137.58,90,380.473,380.016,378.673,376.522,373.684,370.311,366.575,
137.58,95,376.373,375.995,374.879,373.089,370.72,367.895,364.754,
137.58,100,373.152,372.833,371.895,370.385,368.383,365.989,363.316,

t_Vr-->,z_V,0,1,2,3,4,5,6
137.894,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
137.894,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
137.894,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
137.894,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
137.894,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
137.894,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
137.894,35,0.00821402,0.00821637,0.00822333,0.00823439,0.00824809,0.00826117,0.00826749,
137.894,40,0.00735567,0.00736675,0.00739798,0.00744351,0.00749379,0.00753595,0.00755404,
137.894,45,0.00611513,0.00614526,0.0062283,0.0063445,0.00646572,0.00656082,0.00659918,
137.894,50,0.0045737,0.00462978,0.00478287,0.00499331,0.00520654,0.00536761,0.00543017,
137.894,55,0.00343308,0.00349215,0.00365438,0.00387937,0.0041086,0.00428127,0.00434755,
137.894,60,0.00286178,0.00290673,0.00303047,0.00320277,0.00337904,0.00351197,0.00356268,
137.894,65,0.00259934,0.00262876,0.00270963,0.00282199,0.00293674,0.00302308,0.00305585,
137.894,70,0.00246244,0.00248029,0.00252927,0.00259718,0.00266638,0.00271835,0.00273804,
137.894,75,0.00237593,0.00238643,0.00241525,0.00245518,0.00249587,0.00252647,0.00253807,
137.894,80,0.00231868,0.00232489,0.00234195,0.00236561,0.00238979,0.00240805,0.00241501,
137.894,85,0.00229041,0.00229421,0.00230467,0.00231923,0.00233417,0.00234552,0.00234988,
137.894,90,0.00229672,0.0022992,0.002306,0.00231551,0.00232532,0.00233284,0.00233576,
137.894,95,0.00234193,0.00234365,0.00234842,0.00235511,0.00236206,0.00236744,0.00236955,
137.894,100,0.00242492,0.00242624,0.00242985,0.00243493,0.00244024,0.00244439,0.00244603,

137.894,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
137.894,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
137.894,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
137.894,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
137.894,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
137.894,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
137.894,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
137.894,40,381.994,381.555,380.255,378.142,375.293,371.803,367.776,
137.894,45,400.132,399.156,396.35,392.029,386.623,380.564,374.211,
137.894,50,421.164,419.494,414.759,407.662,399.147,390.1,381.166,
137.894,55,431.454,429.571,424.197,416.063,406.218,395.711,385.34,
137.894,60,428.871,427.186,422.337,414.893,405.687,395.603,385.37,
137.894,65,420.07,418.688,414.692,408.483,400.655,391.858,382.67,
137.894,70,409.83,408.732,405.541,400.532,394.117,386.762,378.909,
137.894,75,400.304,399.436,396.902,392.892,387.695,381.65,375.097,
137.894,80,392.208,391.517,389.492,386.27,382.059,377.111,371.694,
137.894,85,385.627,385.07,383.434,380.82,377.386,373.323,368.845,
137.894,90,380.402,379.947,378.608,376.463,373.633,370.27,366.544,
137.894,95,376.302,375.924,374.813,373.028,370.668,367.852,364.721,
137.894,100,373.084,372.766,371.831,370.328,368.333,365.948,363.285,

t_Vr-->,z_V,0,1,2,3,4,5,6
138.18,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
138.18,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
138.18,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
138.18,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
138.18,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
138.18,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
138.18,35,0.00821402,0.00821637,0.00822333,0.00823439,0.00824809,0.00826117,0.00826749,
138.18,40,0.00735566,0.00736674,0.00739798,0.0074435,0.00749378,0.00753594,0.00755404,
138.18,45,0.00611508,0.00614522,0.00622825,0.00634446,0.00646568,0.00656078,0.00659914,
138.18,50,0.00457364,0.00462971,0.0047828,0.00499324,0.00520646,0.00536753,0.00543009,
138.18,55,0.00343321,0.00349227,0.00365447,0.00387943,0.00410862,0.00428126,0.00434753,
138.18,60,0.00286216,0.00290709,0.00303079,0.00320303,0.00337923,0.00351211,0.00356281,
138.18,65,0.00259991,0.00262931,0.00271013,0.00282242,0.0029371,0.00302338,0.00305613,
138.18,70,0.00246306,0.00248088,0.00252982,0.00259765,0.00266678,0.0027187,0.00273836,
138.18,75,0.00237633,0.00238681,0.00241558,0.00245543,0.00249605,0.0025266,0.00253818,
138.18,80,0.00231843,0.00232463,0.00234164,0.00236523,0.00238934,0.00240754,0.00241448,
138.18,85,0.00228899,0.00229277,0.00230319,0.00231767,0.00233254,0.00234384,0.00234818,
138.18,90,0.00229357,0.00229603,0.00230279,0.00231223,0.00232198,0.00232945,0.00233235,
138.18,95,0.00233667,0.00233837,0.0023431,0.00234973,0.00235662,0.00236195,0.00236404,
138.18,100,0.0024175,0.00241881,0.00242237,0.0024274,0.00243266,0.00243676,0.00243838,

138.18,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
138.18,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
138.18,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
138.18,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
138.18,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
138.18,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
138.18,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
138.18,40,381.994,381.555,380.255,378.142,375.293,371.803,367.776,
138.18,45,400.132,399.156,396.35,392.029,386.623,380.565,374.211,
138.18,50,421.163,419.494,414.758,407.662,399.147,390.1,381.166,
138.18,55,431.448,429.565,424.191,416.058,406.214,395.708,385.338,
138.18,60,428.857,427.171,422.324,414.882,405.678,395.596,385.365,
138.18,65,420.046,418.666,414.671,408.464,400.639,391.846,382.661,
138.18,70,409.797,408.7,405.511,400.505,394.095,386.744,378.895,
138.18,75,400.262,399.395,396.863,392.857,387.666,381.626,375.079,
138.18,80,392.158,391.467,389.445,386.228,382.023,377.082,371.672,
138.18,85,385.569,385.013,383.38,380.772,377.344,373.29,368.819,
138.18,90,380.339,379.885,378.55,376.41,373.587,370.232,366.516,
138.18,95,376.237,375.861,374.753,372.974,370.621,367.814,364.692,
138.18,100,373.022,372.706,371.774,370.276,368.288,365.911,363.257,

t_Vr-->,z_V,0,1,2,3,4,5,6
138.477,5,0.00996809,0.00996751,0.00996575,0.00996286,0.00995901,0.00995487,0.00995244,
138.477,10,0.0098973,0.00989573,0.0098911,0.0098838,0.00987471,0.00986586,0.0098614,
138.477,15,0.00976814,0.00976558,0.00975818,0.00974688,0.00973353,0.00972143,0.00971585,
138.477,20,0.00956131,0.00955816,0.00954918,0.00953585,0.00952079,0.00950794,0.00950242,
138.477,25,0.00925519,0.0092522,0.00924386,0.00923189,0.00921909,0.00920896,0.009205,
138.477,30,0.00882099,0.00881948,0.00881548,0.00881031,0.00880578,0.00880335,0.008803,
138.477,35,0.00821402,0.00821637,0.00822333,0.00823438,0.00824809,0.00826117,0.00826749,
138.477,40,0.00735566,0.00736674,0.00739797,0.0074435,0.00749378,0.00753594,0.00755404,
138.477,45,0.00611504,0.00614517,0.00622821,0.00634442,0.00646564,0.00656074,0.00659911,
138.477,50,0.00457358,0.00462965,0.00478274,0.00499317,0.00520639,0.00536745,0.00543001,
138.477,55,0.00343335,0.0034924,0.00365457,0.00387949,0.00410864,0.00428125,0.00434751,
138.477,60,0.00286254,0.00290746,0.00303112,0.0032033,0.00337944,0.00351227,0.00356294,
138.477,65,0.00260049,0.00262988,0.00271064,0.00282287,0.00293747,0.0030237,0.00305643,
138.477,70,0.0024637,0.00248151,0.00253039,0.00259815,0.0026672,0.00271906,0.0027387,
138.477,75,0.00237676,0.00238723,0.00241594,0.00245572,0.00249627,0.00252676,0.00253832,
138.477,80,0.00231823,0.00232441,0.00234136,0.00236489,0.00238892,0.00240707,0.00241399,
138.477,85,0.0022876,0.00229136,0.00230172,0.00231614,0.00233094,0.00234219,0.00234651,
138.477,90,0.00229042,0.00229286,0.00229958,0.00230895,0.00231863,0.00232605,0.00232893,
138.477,95,0.00233136,0.00233305,0.00233773,0.0023443,0.00235112,0.0023564,0.00235847,
138.477,100,0.00240996,0.00241125,0.00241478,0.00241974,0.00242494,0.00242899,0.0024306,

138.477,5,311.068,311.385,312.387,314.241,317.255,321.926,329.025,
138.477,10,320.251,320.717,322.132,324.545,328.007,332.517,337.911,
138.477,15,329.954,330.4,331.728,333.889,336.789,340.243,343.944,
138.477,20,339.331,339.684,340.715,342.339,344.407,346.691,348.889,
138.477,25,348.507,348.734,349.385,350.362,351.505,352.599,353.384,
138.477,30,358.017,358.092,358.284,358.505,358.616,358.443,357.802,
138.477,35,368.712,368.583,368.176,367.44,366.296,364.662,362.469,
138.477,40,381.995,381.555,380.255,378.142,375.294,371.803,367.776,
138.477,45,400.133,399.157,396.351,392.029,386.624,380.565,374.211,
138.477,50,421.163,419.494,414.758,407.662,399.147,390.1,381.166,
138.477,55,431.441,429.559,424.185,416.054,406.21,395.705,385.336,
138.477,60,428.842,427.157,422.311,414.87,405.668,395.589,385.359,
138.477,65,420.022,418.642,414.65,408.446,400.624,391.833,382.652,
138.477,70,409.764,408.668,405.481,400.478,394.072,386.726,378.882,
138.477,75,400.219,399.353,396.824,392.822,387.636,381.602,375.061,
138.477,80,392.106,391.417,389.398,386.185,381.986,377.052,371.649,
138.477,85,385.509,384.954,383.325,380.723,377.302,373.255,368.793,
