t,Vr-->,z_V,0,1,2,3,4,5,6
5.26753e-06,10,-6.49607e-06,-4.12429e-05,7.08184e-06,-2.65853e-05,0.00011487,-0.000669811,-4.58762e-05,
5.26753e-06,15,5.13135e-07,3.45291e-06,-5.90002e-07,-1.08204e-06,4.69984e-06,-2.73655e-05,-2.29655e-06,
5.26753e-06,20,-3.67659e-06,-2.27906e-05,3.91113e-06,-7.42551e-05,0.000320846,-0.00187085,-0.000128189,
5.26753e-06,25,-6.49607e-06,-4.12429e-05,7.08184e-06,-2.65853e-05,0.00011487,-0.000669811,-4.58762e-05,
5.26753e-06,30,2.78343e-06,1.52734e-05,-2.62242e-06,-1.5368e-06,6.62223e-06,-3.86433e-05,-2.33756e-06,
5.26753e-06,35,-3.67659e-06,-2.27906e-05,3.91113e-06,-7.42551e-05,0.000320846,-0.00187085,-0.000128189,
5.26753e-06,40,-6.49607e-06,-4.12429e-05,7.08184e-06,-2.65982e-05,0.000114926,-0.000670136,-4.58933e-05,
5.26753e-06,45,2.78343e-06,1.52734e-05,-2.62242e-06,-1.5368e-06,6.62223e-06,-3.86433e-05,-2.33756e-06,
5.26753e-06,50,-3.67659e-06,-2.27906e-05,3.91113e-06,-7.42551e-05,0.000320846,-0.00187085,-0.000128189,
5.26753e-06,55,-6.4962e-06,-4.1243e-05,7.08185e-06,-2.67801e-05,0.000115708,-0.000674708,-4.61338e-05,
5.26753e-06,60,2.78353e-06,1.70703e-05,-2.92862e-06,-1.5365e-06,6.62185e-06,-3.86424e-05,-2.33755e-06,
5.26753e-06,65,1.46595e-06,1.49595e-05,-2.56259e-06,-7.4253e-05,0.000320838,-0.0018708,-0.000128185,
5.26753e-06,70,-6.49639e-06,-4.12431e-05,7.08187e-06,-2.70578e-05,0.000116902,-0.000681678,-4.65004e-05,
5.26753e-06,75,2.78354e-06,1.6959e-05,-2.91008e-06,-1.29369e-06,5.59592e-06,-3.2623e-05,-2.32478e-06,
5.26753e-06,80,1.46622e-06,1.48755e-05,-2.54871e-06,-7.4253e-05,0.000320837,-0.0018708,-0.000128185,
5.26753e-06,85,-6.49719e-06,-4.13553e-05,7.10056e-06,-2.81727e-05,0.000121616,-0.000709332,-4.66181e-05,
5.26753e-06,90,2.78355e-06,1.71698e-05,-2.946e-06,-1.29368e-06,5.59589e-06,-3.26228e-05,-2.32477e-06,
5.26753e-06,95,1.46622e-06,1.48755e-05,-2.54871e-06,-7.4253e-05,0.000320837,-0.0018708,-0.000128185,
5.26753e-06,100,-6.49761e-06,-4.13556e-05,7.10062e-06,-2.8728e-05,0.000123953,-0.000723058,-4.64809e-05,

5.26753e-06,5,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,10,304.999,304.998,305,305,305,304.998,305,
5.26753e-06,15,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,20,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,25,304.999,304.998,305,305,305,304.998,305,
5.26753e-06,30,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,35,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,40,304.999,304.998,305,305,305,304.998,305,
5.26753e-06,45,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,50,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,55,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,60,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,65,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,70,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,75,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,80,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,85,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,90,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,95,304.999,304.998,305,305,305,304.997,305,
5.26753e-06,100,304.999,304.998,305,305,305,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
5.4393e-06,5,-3.66957e-06,-2.23965e-05,3.85778e-06,-7.57029e-05,0.000327158,-0.00190758,-0.000130664,
5.4393e-06,10,-6.49764e-06,-4.08657e-05,7.01896e-06,-2.77573e-05,0.000119934,-0.000699341,-4.78998e-05,
5.4393e-06,15,5.13101e-07,3.88207e-06,-6.61719e-07,-1.08204e-06,4.69984e-06,-2.73655e-05,-2.29663e-06,
5.4393e-06,20,-3.68042e-06,-2.24074e-05,3.84689e-06,-7.56919e-05,0.000327054,-0.00190705,-0.000130673,
5.4393e-06,25,-6.49764e-06,-4.08657e-05,7.01896e-06,-2.77573e-05,0.000119934,-0.000699341,-4.78998e-05,
5.4393e-06,30,2.78344e-06,1.57025e-05,-2.69413e-06,-1.56707e-06,6.75024e-06,-3.93943e-05,-2.3408e-06,
5.4393e-06,35,-3.68042e-06,-2.24073e-05,3.84689e-06,-7.56919e-05,0.000327054,-0.00190705,-0.000130673,
5.4393e-06,40,-6.49765e-06,-4.08657e-05,7.01896e-06,-2.77703e-05,0.00011999,-0.000699667,-4.79169e-05,
5.4393e-06,45,2.78344e-06,1.57025e-05,-2.69413e-06,-1.56707e-06,6.75024e-06,-3.93943e-05,-2.3408e-06,
5.4393e-06,50,-3.68042e-06,-2.24073e-05,3.84689e-06,-7.56919e-05,0.000327054,-0.00190705,-0.000130673,
5.4393e-06,55,-6.49779e-06,-4.08658e-05,7.01897e-06,-2.79725e-05,0.00012086,-0.000704748,-4.81842e-05,
5.4393e-06,60,2.78354e-06,1.74994e-05,-3.00033e-06,-1.56677e-06,6.74986e-06,-3.93933e-05,-2.34078e-06,
5.4393e-06,65,1.46232e-06,1.5963e-05,-2.73248e-06,-7.56899e-05,0.000327046,-0.00190701,-0.000130669,
5.4393e-06,70,-6.49799e-06,-4.0866e-05,7.019e-06,-2.82502e-05,0.000122054,-0.000711719,-4.85509e-05,
5.4393e-06,75,2.78357e-06,1.73882e-05,-2.98179e-06,-1.36982e-06,5.91768e-06,-3.45107e-05,-2.33041e-06,
5.4393e-06,80,1.4626e-06,1.5879e-05,-2.7186e-06,-7.56898e-05,0.000327046,-0.001907,-0.000130669,
5.4393e-06,85,-6.49884e-06,-4.09782e-05,7.03769e-06,-2.94099e-05,0.000126957,-0.000740484,-4.86733e-05,
5.4393e-06,90,2.78357e-06,1.7599e-05,-3.01771e-06,-1.36981e-06,5.91765e-06,-3.45106e-05,-2.3304e-06,
5.4393e-06,95,1.4626e-06,1.5879e-05,-2.7186e-06,-7.56898e-05,0.000327046,-0.001907,-0.000130669,
5.4393e-06,100,-6.4993e-06,-4.09785e-05,7.03775e-06,-2.99652e-05,0.000129294,-0.00075421,-4.85361e-05,

5.4393e-06,5,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,10,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,15,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,20,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,25,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,30,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,35,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,40,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,45,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,50,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,55,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,60,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,65,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,70,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,75,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,80,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,85,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,90,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,95,304.999,304.998,305,305,305,304.997,305,
5.4393e-06,100,304.999,304.998,305,305,305,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
5.63806e-06,5,-3.67374e-06,-2.23926e-05,3.85726e-06,-7.87215e-05,0.000340203,-0.00198365,-0.000135877,
5.63806e-06,10,-6.49948e-06,-4.08669e-05,7.01914e-06,-2.77572e-05,0.000119934,-0.000699342,-4.79021e-05,
5.63806e-06,15,5.13063e-07,3.88288e-06,-6.61858e-07,-1.08918e-06,4.73069e-06,-2.75455e-05,-2.30921e-06,
5.63806e-06,20,-3.68499e-06,-2.24038e-05,3.84597e-06,-7.87109e-05,0.000340099,-0.00198312,-0.000135886,
5.63806e-06,25,-6.49948e-06,-4.08669e-05,7.01914e-06,-2.77572e-05,0.000119934,-0.000699342,-4.79021e-05,
5.63806e-06,30,2.78344e-06,1.57033e-05,-2.69426e-06,-1.58859e-06,6.84188e-06,-3.99308e-05,-2.3549e-06,
5.63806e-06,35,-3.68498e-06,-2.24038e-05,3.84597e-06,-7.87109e-05,0.000340099,-0.00198312,-0.000135886,
5.63806e-06,40,-6.49949e-06,-4.08669e-05,7.01914e-06,-2.77702e-05,0.00011999,-0.000699667,-4.79193e-05,
5.63806e-06,45,2.78344e-06,1.57033e-05,-2.69426e-06,-1.58859e-06,6.84188e-06,-3.99308e-05,-2.3549e-06,
5.63806e-06,50,-3.68498e-06,-2.24038e-05,3.84597e-06,-7.87109e-05,0.000340099,-0.00198312,-0.000135886,
5.63806e-06,55,-6.49964e-06,-4.0867e-05,7.01916e-06,-2.79821e-05,0.000120901,-0.000704991,-4.81993e-05,
5.63806e-06,60,2.78356e-06,1.75002e-05,-3.00047e-06,-1.58829e-06,6.84149e-06,-3.99298e-05,-2.35488e-06,
5.63806e-06,65,1.45799e-06,1.66844e-05,-2.8557e-06,-7.87088e-05,0.000340091,-0.00198307,-0.000135883,
5.63806e-06,70,-6.49986e-06,-4.08672e-05,7.01918e-06,-2.82737e-05,0.000122155,-0.00071231,-4.85843e-05,
5.63806e-06,75,2.7836e-06,1.7389e-05,-2.98192e-06,-1.33929e-06,5.78942e-06,-3.3757e-05,-2.34176e-06,
5.63806e-06,80,1.45827e-06,1.66005e-05,-2.84181e-06,-7.87088e-05,0.000340091,-0.00198307,-0.000135883,
5.63806e-06,85,-6.50078e-06,-4.09795e-05,7.03789e-06,-2.94852e-05,0.000127277,-0.000742361,-4.87122e-05,
5.63806e-06,90,2.7836e-06,1.75998e-05,-3.01785e-06,-1.33928e-06,5.78939e-06,-3.37569e-05,-2.34175e-06,
5.63806e-06,95,1.45827e-06,1.66005e-05,-2.84181e-06,-7.87088e-05,0.000340091,-0.00198307,-0.000135883,
5.63806e-06,100,-6.50127e-06,-4.09799e-05,7.03795e-06,-3.00405e-05,0.000129614,-0.000756087,-4.8575e-05,

5.63806e-06,5,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,10,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,15,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,20,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,25,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,30,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,35,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,40,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,45,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,50,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,55,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,60,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,65,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,70,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,75,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,80,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,85,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,90,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,95,304.999,304.998,305,305,305,304.997,305,
5.63806e-06,100,304.999,304.998,305,305,305,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
5.86779e-06,5,-3.67871e-06,-2.23875e-05,3.85653e-06,-8.06427e-05,0.000348507,-0.00203207,-0.000139199,
5.86779e-06,10,-8.27227e-06,-5.23628e-05,8.99224e-06,-2.93248e-05,0.000126707,-0.000738836,-5.06087e-05,
5.86779e-06,15,5.13018e-07,3.88382e-06,-6.62018e-07,-1.08918e-06,4.73069e-06,-2.75455e-05,-2.30931e-06,
5.86779e-06,20,-3.69041e-06,-2.23992e-05,3.84478e-06,-8.06326e-05,0.000348402,-0.00203154,-0.000139209,
5.86779e-06,25,-8.27227e-06,-5.23628e-05,8.99224e-06,-2.93248e-05,0.000126707,-0.000738836,-5.06087e-05,
5.86779e-06,30,2.78344e-06,1.57042e-05,-2.69442e-06,-1.6052e-06,6.91212e-06,-4.03429e-05,-2.35676e-06,
5.86779e-06,35,-3.69041e-06,-2.23992e-05,3.84478e-06,-8.06326e-05,0.000348402,-0.00203154,-0.000139209,
5.86779e-06,40,-8.27228e-06,-5.23628e-05,8.99224e-06,-2.93377e-05,0.000126763,-0.000739161,-5.06258e-05,
5.86779e-06,45,2.78344e-06,1.57042e-05,-2.69442e-06,-1.6052e-06,6.91212e-06,-4.03429e-05,-2.35676e-06,
5.86779e-06,50,-3.69041e-06,-2.23992e-05,3.84478e-06,-8.06326e-05,0.000348402,-0.00203154,-0.000139209,
5.86779e-06,55,-8.27245e-06,-5.2363e-05,8.99226e-06,-2.95496e-05,0.000127675,-0.000744485,-5.09059e-05,
5.86779e-06,60,2.78357e-06,1.75011e-05,-3.00062e-06,-1.6049e-06,6.91174e-06,-4.0342e-05,-2.35674e-06,
5.86779e-06,65,1.45285e-06,1.75188e-05,-2.99824e-06,-8.06305e-05,0.000348394,-0.00203149,-0.000139205,
5.86779e-06,70,-8.27268e-06,-5.23631e-05,8.99229e-06,-2.98684e-05,0.000129045,-0.000752487,-5.13268e-05,
5.86779e-06,75,2.78363e-06,1.73899e-05,-2.98208e-06,-1.29575e-06,5.60551e-06,-3.2678e-05,-2.34044e-06,
5.86779e-06,80,1.45312e-06,1.74349e-05,-2.98436e-06,-8.06305e-05,0.000348394,-0.00203149,-0.000139205,
5.86779e-06,85,-8.27369e-06,-5.24755e-05,9.011e-06,-3.11399e-05,0.000134421,-0.000784024,-5.1461e-05,
5.86779e-06,90,2.78363e-06,1.76007e-05,-3.018e-06,-1.29574e-06,5.60548e-06,-3.26778e-05,-2.34042e-06,
5.86779e-06,95,1.45312e-06,1.74349e-05,-2.98436e-06,-8.06305e-05,0.000348394,-0.00203149,-0.000139205,
5.86779e-06,100,-8.27421e-06,-5.24759e-05,9.01107e-06,-3.16952e-05,0.000136757,-0.00079775,-5.13239e-05,

5.86779e-06,5,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,10,304.999,304.997,305,305,305,304.997,305,
5.86779e-06,15,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,20,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,25,304.999,304.997,305,305,305,304.997,305,
5.86779e-06,30,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,35,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,40,304.999,304.997,305,305,305,304.997,305,
5.86779e-06,45,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,50,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,55,304.999,304.997,305,305,305,304.997,305,
5.86779e-06,60,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,65,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,70,304.999,304.997,305,305,305,304.997,305,
5.86779e-06,75,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,80,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,85,304.999,304.997,305,305,305.001,304.997,305,
5.86779e-06,90,304.999,304.998,305,305,305,304.997,305,
5.86779e-06,95,304.999,304.998,305,305,305.001,304.997,305,
5.86779e-06,100,304.999,304.997,305,305,305.001,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
6.1186e-06,5,-3.68427e-06,-2.23817e-05,3.85569e-06,-8.27403e-05,0.000357573,-0.00208493,-0.000142827,
6.1186e-06,10,-8.27489e-06,-5.23646e-05,8.9925e-06,-3.10362e-05,0.000134102,-0.000781957,-5.3564e-05,
6.1186e-06,15,5.12969e-07,3.88268e-06,-6.61824e-07,-1.08918e-06,4.73068e-06,-2.75455e-05,-2.30942e-06,
6.1186e-06,20,-3.69647e-06,-2.23939e-05,3.84344e-06,-8.27307e-05,0.000357468,-0.0020844,-0.000142836,
6.1186e-06,25,-8.27489e-06,-5.23646e-05,8.9925e-06,-3.10623e-05,0.000134212,-0.000782603,-5.35667e-05,
6.1186e-06,30,2.78344e-06,1.62374e-05,-2.78528e-06,-1.6504e-06,7.10321e-06,-4.1464e-05,-2.36141e-06,
6.1186e-06,35,-3.69647e-06,-2.23939e-05,3.84344e-06,-8.27307e-05,0.000357468,-0.0020844,-0.000142836,
6.1186e-06,40,-8.27489e-06,-5.23646e-05,8.9925e-06,-3.10752e-05,0.000134268,-0.000782928,-5.35838e-05,
6.1186e-06,45,2.78344e-06,1.62374e-05,-2.78528e-06,-1.6504e-06,7.10321e-06,-4.1464e-05,-2.36141e-06,
6.1186e-06,50,-3.69647e-06,-2.23939e-05,3.84344e-06,-8.27307e-05,0.000357468,-0.0020844,-0.000142836,
6.1186e-06,55,-8.27507e-06,-5.23647e-05,8.99252e-06,-3.12871e-05,0.00013518,-0.000788252,-5.38639e-05,
6.1186e-06,60,2.78359e-06,1.80344e-05,-3.09148e-06,-1.6501e-06,7.10282e-06,-4.1463e-05,-2.36139e-06,
6.1186e-06,65,1.4471e-06,1.843e-05,-3.15391e-06,-8.27286e-05,0.00035746,-0.00208436,-0.000142833,
6.1186e-06,70,-8.27534e-06,-5.23649e-05,8.99255e-06,-3.16181e-05,0.000136602,-0.00079656,-5.43008e-05,
6.1186e-06,75,2.78366e-06,1.79231e-05,-3.07294e-06,-1.4079e-06,6.07948e-06,-3.54588e-05,-2.34856e-06,
6.1186e-06,80,1.44738e-06,1.8346e-05,-3.14002e-06,-8.27286e-05,0.00035746,-0.00208436,-0.000142833,
6.1186e-06,85,-8.27644e-06,-5.24773e-05,9.01128e-06,-3.2955e-05,0.000142255,-0.000829719,-5.4442e-05,
6.1186e-06,90,2.78367e-06,1.8134e-05,-3.10887e-06,-1.40789e-06,6.07945e-06,-3.54586e-05,-2.34855e-06,
6.1186e-06,95,1.44738e-06,1.8346e-05,-3.14002e-06,-8.27286e-05,0.00035746,-0.00208436,-0.000142833,
6.1186e-06,100,-8.27699e-06,-5.24777e-05,9.01135e-06,-3.35103e-05,0.000144591,-0.000843445,-5.4305e-05,

6.1186e-06,5,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,10,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,15,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,20,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,25,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,30,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,35,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,40,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,45,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,50,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,55,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,60,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,65,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,70,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,75,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,80,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,85,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,90,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,95,304.999,304.997,305,305,305.001,304.997,305,
6.1186e-06,100,304.999,304.997,305,305,305.001,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
6.38868e-06,5,-3.69053e-06,-2.23759e-05,3.85487e-06,-8.68419e-05,0.000375299,-0.00218829,-0.000149911,
6.38868e-06,10,-8.27774e-06,-5.23664e-05,8.99278e-06,-3.10361e-05,0.000134102,-0.000781957,-5.35675e-05,
6.38868e-06,15,5.12916e-07,3.88146e-06,-6.61614e-07,-1.08917e-06,4.73068e-06,-2.75456e-05,-2.30954e-06,
6.38868e-06,20,-3.70327e-06,-2.23887e-05,3.84209e-06,-8.68328e-05,0.000375193,-0.00218776,-0.000149922,
6.38868e-06,25,-8.27774e-06,-5.23664e-05,8.99278e-06,-3.10622e-05,0.000134212,-0.000782604,-5.35702e-05,
6.38868e-06,30,2.78344e-06,1.62362e-05,-2.78506e-06,-1.69799e-06,7.30444e-06,-4.26445e-05,-2.3665e-06,
6.38868e-06,35,-3.70326e-06,-2.23887e-05,3.84208e-06,-8.68328e-05,0.000375193,-0.00218776,-0.000149922,
6.38868e-06,40,-8.27775e-06,-5.23664e-05,8.99278e-06,-3.1094e-05,0.000134349,-0.000783402,-5.36122e-05,
6.38868e-06,45,2.78344e-06,1.62362e-05,-2.78506e-06,-1.69799e-06,7.30444e-06,-4.26445e-05,-2.3665e-06,
6.38868e-06,50,-3.70326e-06,-2.23887e-05,3.84208e-06,-8.68328e-05,0.000375193,-0.00218776,-0.000149922,
6.38868e-06,55,-8.27795e-06,-5.23666e-05,8.9928e-06,-3.1319e-05,0.000135317,-0.000789055,-5.39096e-05,
6.38868e-06,60,2.78361e-06,1.80331e-05,-3.09126e-06,-1.69769e-06,7.30405e-06,-4.26436e-05,-2.36648e-06,
6.38868e-06,65,1.44065e-06,1.94107e-05,-3.32144e-06,-8.68308e-05,0.000375185,-0.00218771,-0.000149918,
6.38868e-06,70,-8.27824e-06,-5.23668e-05,8.99284e-06,-3.165e-05,0.000136739,-0.000797363,-5.43466e-05,
6.38868e-06,75,2.7837e-06,1.79219e-05,-3.07272e-06,-1.52758e-06,6.58529e-06,-3.84264e-05,-2.35739e-06,
6.38868e-06,80,1.44092e-06,1.93267e-05,-3.30756e-06,-8.68307e-05,0.000375185,-0.00218771,-0.000149918,
6.38868e-06,85,-8.27944e-06,-5.24793e-05,9.01157e-06,-3.30573e-05,0.00014269,-0.000832269,-5.44952e-05,
6.38868e-06,90,2.78371e-06,1.81327e-05,-3.10865e-06,-1.52757e-06,6.58526e-06,-3.84262e-05,-2.35738e-06,
6.38868e-06,95,1.44092e-06,1.93267e-05,-3.30756e-06,-8.68307e-05,0.000375185,-0.00218771,-0.000149918,
6.38868e-06,100,-8.28004e-06,-5.24798e-05,9.01165e-06,-3.36126e-05,0.000145026,-0.000845996,-5.43583e-05,

6.38868e-06,5,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,10,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,15,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,20,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,25,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,30,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,35,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,40,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,45,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,50,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,55,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,60,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,65,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,70,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,75,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,80,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,85,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,90,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,95,304.999,304.997,305,305,305.001,304.997,305,
6.38868e-06,100,304.999,304.997,305,305,305.001,304.997,305,

t_Vr-->,z_V,0,1,2,3,4,5,6
6.74329e-06,5,-3.69923e-06,-2.23617e-05,3.8524e-06,-9.22276e-05,0.000398573,-0.002324,-0.000159215,
6.74329e-06,10,-8.28166e-06,-5.2369e-05,8.99317e-06,-3.34559e-05,0.000144558,-0.000842925,-5.77462e-05,
6.74329e-06,15,5.12846e-07,3.88291e-06,-6.61862e-07,-1.08917e-06,4.73068e-06,-2.75456e-05,-2.3097e-06,
6.74329e-06,20,-3.71268e-06,-2.23752e-05,3.83891e-06,-9.22192e-05,0.000398467,-0.00232347,-0.000159226,
6.74329e-06,25,-8.28166e-06,-5.2369e-05,8.99317e-06,-3.34819e-05,0.000144668,-0.000843571,-5.77489e-05,
6.74329e-06,30,2.78344e-06,1.62376e-05,-2.7853e-06,-1.76047e-06,7.56864e-06,-4.41945e-05,-2.37319e-06,
6.74329e-06,35,-3.71267e-06,-2.23752e-05,3.83891e-06,-9.22192e-05,0.000398467,-0.00232347,-0.000159226,
6.74329e-06,40,-8.28168e-06,-5.2369e-05,8.99317e-06,-3.35138e-05,0.000144805,-0.00084437,-5.77909e-05,
6.74329e-06,45,2.78344e-06,1.62376e-05,-2.7853e-06,-1.76047e-06,7.56864e-06,-4.41945e-05,-2.37319e-06,
6.74329e-06,50,-3.71267e-06,-2.23752e-05,3.83891e-06,-9.22192e-05,0.000398467,-0.00232347,-0.000159226,
6.74329e-06,55,-8.2819e-06,-5.23692e-05,8.9932e-06,-3.3756e-05,0.000145846,-0.000850455,-5.81111e-05,
6.74329e-06,60,2.78363e-06,1.80345e-05,-3.0915e-06,-1.76018e-06,7.56825e-06,-4.41936e-05,-2.37316e-06,
6.74329e-06,65,1.43171e-06,1.99489e-05,-3.41396e-06,-9.22171e-05,0.000398459,-0.00232343,-0.000159222,
6.74329e-06,70,-8.28222e-06,-5.23694e-05,8.99323e-06,-3.41118e-05,0.000147375,-0.000859384,-5.85808e-05,
6.74329e-06,75,2.78373e-06,1.79233e-05,-3.07296e-06,-1.68471e-06,7.2494e-06,-4.23227e-05,-2.36899e-06,
6.74329e-06,80,1.43198e-06,1.9865e-05,-3.40007e-06,-9.2217e-05,0.000398459,-0.00232343,-0.000159222,
6.74329e-06,85,-8.28357e-06,-5.2482e-05,9.01199e-06,-3.56115e-05,0.000153717,-0.000896584,-5.87392e-05,
6.74329e-06,90,2.78374e-06,1.81341e-05,-3.10889e-06,-1.6847e-06,7.24937e-06,-4.23226e-05,-2.36897e-06,
6.74329e-06,95,1.43198e-06,1.9865e-05,-3.40007e-06,-9.2217e-05,0.000398459,-0.00232343,-0.000159222,
6.74329e-06,100,-8.28423e-06,-5.24826e-05,9.01207e-06,-3.61668e-05,0.000156053,-0.000910311,-5.86023e-05,

6.74329e-06,5,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,10,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,15,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,20,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,25,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,30,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,35,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,40,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,45,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,50,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,55,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,60,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,65,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,70,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,75,304.999,304.997,305,305,305.001,304.997,305,
6.74329e-06,80,304.999,304.997,305,305,305.001,304.997,305,
